Muestras;6144;milis;8360
1601;89.40
1602;89.40
1603;89.40
1604;89.40
1605;90.00
1606;89.50
1607;89.40
1608;89.50
1609;89.50
1610;89.50
1611;89.90
1612;90.10
1613;89.50
1614;89.50
1615;89.60
1616;90.20
1617;90.30
1618;90.00
1619;90.00
1620;90.00
1621;89.90
1622;89.90
1623;89.90
1624;89.10
1625;89.30
1626;89.30
1627;89.30
1628;89.20
1629;89.90
1630;90.10
1631;89.10
1632;89.20
1633;89.10
1634;89.50
1635;90.20
1636;89.40
1637;89.50
1638;89.50
1639;89.50
1640;91.80
1641;89.00
1642;88.90
1643;88.90
1644;89.00
1645;89.00
1646;89.10
1647;89.10
1648;88.80
1649;89.50
1650;89.00
1651;89.00
1652;88.90
1653;89.00
1654;89.10
1655;92.00
1656;89.40
1657;89.40
1658;89.30
1659;89.20
1660;88.80
1661;88.80
1662;88.90
1663;89.20
1664;89.50
1665;89.50
1666;89.40
1667;89.40
1668;89.70
1669;89.70
1670;88.60
1671;88.80
1672;88.80
1673;88.80
1674;88.70
1675;89.30
1676;89.30
1677;88.90
1678;89.40
1679;89.40
1680;89.50
1681;89.40
1682;89.30
1683;89.30
1684;89.40
1685;89.00
1686;88.80
1687;89.40
1688;89.40
1689;89.30
1690;89.40
1691;89.80
1692;89.40
1693;89.60
1694;89.60
1695;89.70
1696;89.60
1697;89.50
1698;89.50
1699;89.50
1700;88.70
1701;88.70
1702;88.70
1703;89.50
1704;89.00
1705;89.70
1706;89.40
1707;89.30
1708;89.70
1709;90.00
1710;89.40
1711;89.50
1712;89.20
1713;89.30
1714;89.40
1715;88.60
1716;89.20
1717;89.50
1718;89.50
1719;89.40
1720;89.40
1721;89.30
1722;89.50
1723;89.40
1724;89.60
1725;89.40
1726;88.70
1727;88.70
1728;89.30
1729;89.50
1730;89.40
1731;89.40
1732;89.40
1733;89.50
1734;89.50
1735;89.20
1736;89.30
1737;89.30
1738;89.30
1739;89.30
1740;89.60
1741;89.40
1742;89.30
1743;89.40
1744;89.90
1745;88.80
1746;88.70
1747;88.80
1748;88.70
1749;88.70
1750;88.70
1751;88.80
1752;89.50
1753;89.40
1754;89.30
1755;89.50
1756;89.40
1757;89.60
1758;89.20
1759;88.90
1760;88.70
1761;88.90
1762;88.90
1763;88.90
1764;89.60
1765;89.40
1766;89.60
1767;89.90
1768;89.30
1769;89.50
1770;89.50
1771;89.30
1772;89.30
1773;89.40
1774;89.40
1775;89.40
1776;89.30
1777;88.80
1778;88.70
1779;88.70
1780;88.80
1781;89.50
1782;88.70
1783;88.70
1784;89.00
1785;89.00
1786;89.50
1787;89.50
1788;89.10
1789;89.20
1790;89.20
1791;89.30
1792;89.20
1793;89.20
1794;89.30
1795;89.40
1796;89.40
1797;89.60
1798;89.50
1799;89.50
1800;89.50
1801;89.50
1802;89.50
1803;89.40
1804;89.30
1805;89.60
1806;89.60
1807;89.50
1808;89.20
1809;89.10
1810;89.50
1811;89.60
1812;89.30
1813;89.20
1814;89.40
1815;89.20
1816;89.20
1817;89.40
1818;89.40
1819;89.40
1820;89.50
1821;89.50
1822;88.90
1823;89.30
1824;89.40
1825;89.40
1826;89.30
1827;89.50
1828;89.20
1829;89.50
1830;89.40
1831;89.30
1832;89.60
1833;88.70
1834;88.70
1835;89.40
1836;89.30
1837;89.30
1838;89.70
1839;88.70
1840;89.10
1841;89.50
1842;89.40
1843;89.70
1844;89.40
1845;89.10
1846;89.10
1847;89.50
1848;89.40
1849;89.50
1850;88.70
1851;88.70
1852;89.10
1853;89.20
1854;89.10
1855;89.20
1856;89.20
1857;89.10
1858;89.60
1859;89.10
1860;89.30
1861;89.30
1862;88.60
1863;88.70
1864;89.00
1865;89.20
1866;89.40
1867;89.10
1868;88.80
1869;89.30
1870;89.40
1871;89.40
1872;89.40
1873;89.40
1874;89.40
1875;89.50
1876;89.10
1877;89.70
1878;89.80
1879;88.80
1880;89.00
1881;88.90
1882;88.70
1883;88.70
1884;88.90
1885;88.80
1886;88.80
1887;89.10
1888;89.60
1889;89.00
1890;89.00
1891;89.20
1892;89.00
1893;89.20
1894;89.60
1895;89.80
1896;89.50
1897;89.40
1898;89.40
1899;89.40
1900;89.10
1901;89.10
1902;89.10
1903;89.10
1904;89.10
1905;89.40
1906;89.60
1907;88.70
1908;88.70
1909;89.40
1910;89.50
1911;89.40
1912;89.50
1913;89.40
1914;89.50
1915;89.50
1916;89.40
1917;89.40
1918;90.00
1919;90.00
1920;89.30
1921;89.70
1922;89.00
1923;89.20
1924;89.00
1925;88.70
1926;88.90
1927;88.90
1928;91.50
1929;88.80
1930;89.10
1931;89.30
1932;88.80
1933;88.70
1934;88.80
1935;89.00
1936;88.90
1937;89.00
1938;89.00
1939;88.90
1940;88.90
1941;89.30
1942;89.30
1943;89.40
1944;89.30
1945;89.30
1946;89.30
1947;89.30
1948;88.90
1949;89.40
1950;89.50
1951;90.90
1952;89.50
1953;89.90
1954;90.00
1955;89.90
1956;89.90
1957;89.90
1958;89.90
1959;90.00
1960;89.90
1961;89.90
1962;89.90
1963;89.80
1964;90.10
1965;89.90
1966;90.00
1967;89.90
1968;89.90
1969;89.60
1970;89.60
1971;89.50
1972;89.30
1973;89.40
1974;89.50
1975;89.40
1976;89.60
1977;89.40
1978;89.40
1979;89.40
1980;89.60
1981;89.30
1982;89.40
1983;89.50
1984;89.80
1985;89.40
1986;89.30
1987;89.30
1988;89.50
1989;89.50
1990;89.50
1991;89.50
1992;89.60
1993;89.60
1994;89.50
1995;90.00
1996;90.00
1997;90.00
1998;89.40
1999;88.90
2000;89.90
2001;89.90
2002;89.90
2003;88.70
2004;89.50
2005;89.40
2006;89.50
2007;89.30
2008;89.40
2009;89.80
2010;89.40
2011;89.30
2012;89.40
2013;89.90
2014;89.30
2015;89.30
2016;89.60
2017;89.20
2018;89.50
2019;89.40
2020;89.80
2021;89.80
2022;89.80
2023;89.70
2024;89.80
2025;89.80
2026;89.70
2027;89.70
2028;89.80
2029;89.70
2030;89.80
2031;89.80
2032;89.70
2033;89.80
2034;89.70
2035;89.80
2036;89.70
2037;89.70
2038;89.70
2039;89.70
2040;90.00
2041;89.40
2042;89.30
2043;89.50
2044;89.50
2045;89.50
2046;89.30
2047;89.30
2048;89.40
2049;89.30
2050;89.30
2051;89.30
2052;89.40
2053;89.50
2054;89.20
2055;89.50
2056;89.40
2057;89.40
2058;89.40
2059;89.50
2060;89.40
2061;89.90
2062;90.00
2063;90.00
2064;89.90
2065;90.00
2066;90.00
2067;90.00
2068;90.00
2069;90.00
2070;90.00
2071;90.20
2072;90.40
2073;89.30
2074;89.30
2075;89.20
2076;89.30
2077;89.40
2078;89.40
2079;88.90
2080;89.30
2081;89.80
2082;89.70
2083;89.70
2084;89.60
2085;89.60
2086;89.60
2087;89.70
2088;89.60
2089;89.60
2090;89.30
2091;89.50
2092;89.40
2093;89.30
2094;89.40
2095;89.40
2096;89.50
2097;89.50
2098;89.60
2099;89.50
2100;89.80
2101;90.00
2102;89.90
2103;90.00
2104;90.00
2105;89.90
2106;90.00
2107;89.80
2108;89.80
2109;89.90
2110;89.90
2111;89.90
2112;89.90
2113;89.80
2114;89.90
2115;90.00
2116;89.90
2117;89.90
2118;90.00
2119;89.60
2120;89.30
2121;89.50
2122;89.30
2123;89.30
2124;89.40
2125;89.40
2126;89.30
2127;89.40
2128;89.80
2129;90.00
2130;90.00
2131;89.90
2132;90.00
2133;90.00
2134;89.90
2135;89.90
2136;89.90
2137;90.00
2138;90.00
2139;89.90
2140;90.00
2141;90.00
2142;90.00
2143;90.00
2144;90.00
2145;90.00
2146;89.20
2147;89.40
2148;89.40
2149;89.40
2150;89.60
2151;89.30
2152;89.30
2153;89.40
2154;89.40
2155;89.30
2156;89.30
2157;89.30
2158;89.30
2159;89.40
2160;89.40
2161;89.60
2162;89.50
2163;89.50
2164;89.50
2165;89.60
2166;89.50
2167;89.50
2168;89.90
2169;89.30
2170;89.50
2171;89.40
2172;89.40
2173;89.50
2174;89.40
2175;89.40
2176;89.40
2177;89.50
2178;89.40
2179;89.40
2180;89.40
2181;89.40
2182;89.50
2183;89.40
2184;90.00
2185;90.00
2186;90.00
2187;90.10
2188;90.10
2189;90.00
2190;89.90
2191;90.00
2192;90.00
2193;90.00
2194;90.10
2195;90.00
2196;89.30
2197;89.60
2198;89.80
2199;89.70
2200;89.50
2201;89.20
2202;89.30
2203;89.90
2204;89.90
2205;89.80
2206;89.50
2207;89.40
2208;90.00
2209;90.00
2210;89.90
2211;90.00
2212;90.00
2213;90.00
2214;90.00
2215;89.90
2216;90.70
2217;90.00
2218;89.40
2219;89.80
2220;89.50
2221;89.10
2222;89.10
2223;89.00
2224;89.80
2225;89.90
2226;89.80
2227;89.80
2228;89.60
2229;89.90
2230;89.80
2231;89.80
2232;89.90
2233;89.90
2234;89.80
2235;89.80
2236;89.80
2237;90.00
2238;89.90
2239;93.30
2240;96.80
2241;97.20
2242;97.50
2243;97.50
2244;97.00
2245;96.90
2246;97.70
2247;97.00
2248;97.10
2249;97.10
2250;97.30
2251;96.70
2252;96.80
2253;97.00
2254;96.90
2255;96.80
2256;97.00
2257;97.50
2258;97.60
2259;97.50
2260;97.40
2261;97.60
2262;97.50
2263;97.00
2264;97.00
2265;97.00
2266;96.90
2267;96.90
2268;97.10
2269;93.80
2270;97.40
2271;97.60
2272;97.40
2273;97.30
2274;97.10
2275;97.10
2276;97.50
2277;97.40
2278;97.30
2279;97.40
2280;97.30
2281;97.50
2282;97.40
2283;97.30
2284;97.60
2285;97.50
2286;97.40
2287;97.20
2288;97.50
2289;97.50
2290;97.40
2291;97.60
2292;97.60
2293;97.40
2294;97.30
2295;97.50
2296;97.40
2297;97.40
2298;97.50
2299;97.40
2300;97.40
2301;97.20
2302;97.50
2303;97.50
2304;96.70
2305;97.50
2306;97.60
2307;97.50
2308;97.40
2309;97.50
2310;97.40
2311;97.40
2312;96.80
2313;97.60
2314;97.50
2315;97.40
2316;97.60
2317;97.50
2318;97.50
2319;97.20
2320;97.50
2321;97.90
2322;98.20
2323;97.30
2324;97.40
2325;97.50
2326;97.40
2327;97.40
2328;97.40
2329;97.60
2330;95.20
2331;97.10
2332;97.10
2333;97.50
2334;97.40
2335;97.30
2336;97.20
2337;97.20
2338;97.30
2339;97.50
2340;97.40
2341;97.40
2342;97.20
2343;97.30
2344;97.00
2345;97.00
2346;97.50
2347;97.40
2348;96.30
2349;94.00
2350;97.00
2351;98.00
2352;97.90
2353;97.60
2354;97.50
2355;97.90
2356;97.50
2357;97.60
2358;97.50
2359;97.10
2360;97.50
2361;97.50
2362;97.50
2363;96.90
2364;97.00
2365;97.40
2366;96.90
2367;97.60
2368;97.40
2369;97.40
2370;97.50
2371;97.40
2372;97.40
2373;96.90
2374;97.60
2375;97.40
2376;97.40
2377;97.20
2378;97.30
2379;97.40
2380;97.40
2381;97.30
2382;97.10
2383;97.40
2384;97.30
2385;97.50
2386;97.50
2387;97.40
2388;97.40
2389;97.30
2390;97.10
2391;97.60
2392;97.60
2393;97.30
2394;97.50
2395;97.40
2396;97.50
2397;97.20
2398;97.10
2399;97.50
2400;97.50
2401;97.40
2402;97.00
2403;97.50
2404;97.60
2405;97.40
2406;96.80
2407;97.30
2408;97.50
2409;97.30
2410;97.20
2411;97.30
2412;97.10
2413;97.50
2414;97.40
2415;97.40
2416;97.50
2417;97.40
2418;97.40
2419;93.90
2420;94.00
2421;96.90
2422;97.00
2423;97.70
2424;97.50
2425;97.20
2426;97.10
2427;97.70
2428;97.60
2429;97.60
2430;97.60
2431;97.50
2432;97.20
2433;97.60
2434;97.50
2435;97.50
2436;97.50
2437;97.50
2438;97.60
2439;97.40
2440;97.00
2441;97.50
2442;97.60
2443;97.40
2444;97.20
2445;97.50
2446;97.50
2447;97.50
2448;96.80
2449;97.10
2450;97.70
2451;97.50
2452;96.80
2453;94.40
2454;97.60
2455;97.50
2456;97.50
2457;97.20
2458;97.50
2459;97.50
2460;97.40
2461;97.40
2462;97.50
2463;97.50
2464;97.40
2465;97.50
2466;97.40
2467;96.00
2468;97.10
2469;97.60
2470;97.20
2471;97.50
2472;97.40
2473;97.20
2474;97.40
2475;97.50
2476;97.40
2477;96.90
2478;96.80
2479;97.40
2480;97.50
2481;97.30
2482;97.00
2483;97.40
2484;97.40
2485;97.50
2486;97.50
2487;97.50
2488;97.40
2489;97.20
2490;97.60
2491;97.70
2492;97.50
2493;97.30
2494;93.90
2495;97.50
2496;97.60
2497;97.40
2498;97.40
2499;97.50
2500;97.50
2501;97.40
2502;97.40
2503;97.20
2504;97.60
2505;97.30
2506;97.00
2507;97.60
2508;97.60
2509;97.50
2510;97.20
2511;97.50
2512;97.40
2513;97.00
2514;97.40
2515;97.30
2516;97.40
2517;97.30
2518;97.30
2519;97.30
2520;97.50
2521;97.30
2522;97.30
2523;97.70
2524;97.40
2525;94.80
2526;97.50
2527;97.60
2528;97.40
2529;97.10
2530;97.40
2531;97.40
2532;97.80
2533;97.00
2534;97.50
2535;97.40
2536;97.40
2537;97.30
2538;97.10
2539;97.40
2540;97.40
2541;97.30
2542;97.20
2543;94.80
2544;97.00
2545;97.20
2546;97.60
2547;97.50
2548;97.50
2549;97.30
2550;97.50
2551;97.50
2552;97.50
2553;97.10
2554;97.40
2555;97.40
2556;97.40
2557;97.10
2558;97.50
2559;97.40
2560;97.30
2561;97.60
2562;97.50
2563;97.30
2564;97.50
2565;97.40
2566;97.40
2567;96.90
2568;97.00
2569;97.30
2570;97.60
2571;97.40
2572;97.10
2573;97.00
2574;97.00
2575;97.50
2576;97.60
2577;97.40
2578;96.90
2579;97.70
2580;97.60
2581;97.60
2582;97.20
2583;97.60
2584;97.50
2585;97.50
2586;97.40
2587;97.40
2588;97.40
2589;97.30
2590;97.50
2591;97.10
2592;97.60
2593;97.50
2594;97.40
2595;97.10
2596;97.00
2597;97.40
2598;97.80
2599;97.90
2600;97.20
2601;97.40
2602;97.40
2603;96.20
2604;97.40
2605;97.50
2606;97.50
2607;97.30
2608;97.40
2609;97.40
2610;97.30
2611;97.20
2612;97.60
2613;97.40
2614;97.40
2615;94.30
2616;96.60
2617;97.50
2618;97.20
2619;97.40
2620;97.50
2621;97.30
2622;96.90
2623;97.20
2624;97.50
2625;97.50
2626;97.50
2627;97.20
2628;96.80
2629;97.50
2630;97.50
2631;97.40
2632;96.80
2633;97.60
2634;97.40
2635;97.30
2636;97.40
2637;97.40
2638;97.40
2639;97.40
2640;97.50
2641;97.50
2642;97.50
2643;97.10
2644;97.30
2645;97.50
2646;97.40
2647;97.60
2648;97.00
2649;93.90
2650;97.00
2651;97.20
2652;97.60
2653;97.50
2654;97.50
2655;97.50
2656;97.50
2657;97.40
2658;97.10
2659;97.00
2660;96.80
2661;96.90
2662;97.40
2663;97.40
2664;97.30
2665;97.10
2666;97.30
2667;96.90
2668;96.80
2669;96.80
2670;96.80
2671;97.50
2672;97.40
2673;97.50
2674;97.20
2675;97.50
2676;97.50
2677;96.50
2678;97.70
2679;97.40
2680;97.40
2681;97.10
2682;97.40
2683;97.50
2684;97.40
2685;97.60
2686;97.50
2687;97.40
2688;97.40
2689;97.30
2690;97.40
2691;97.40
2692;97.30
2693;97.60
2694;97.30
2695;97.20
2696;97.40
2697;97.40
2698;97.50
2699;97.40
2700;97.20
2701;97.60
2702;97.40
2703;97.20
2704;97.20
2705;97.40
2706;97.40
2707;96.90
2708;96.90
2709;97.40
2710;97.50
2711;97.40
2712;97.50
2713;97.40
2714;97.30
2715;97.50
2716;97.50
2717;97.40
2718;97.10
2719;97.10
2720;97.00
2721;97.40
2722;97.30
2723;97.00
2724;96.90
2725;97.20
2726;97.50
2727;97.30
2728;97.30
2729;97.60
2730;97.50
2731;97.40
2732;97.50
2733;97.50
2734;97.30
2735;97.00
2736;97.50
2737;97.60
2738;97.50
2739;97.40
2740;97.60
2741;97.60
2742;97.40
2743;97.40
2744;97.40
2745;97.50
2746;97.50
2747;97.40
2748;97.40
2749;97.50
2750;97.50
2751;97.00
2752;97.50
2753;97.40
2754;96.70
2755;97.60
2756;98.00
2757;98.00
2758;97.70
2759;96.80
2760;97.40
2761;97.40
2762;97.40
2763;97.10
2764;96.80
2765;97.10
2766;97.30
2767;96.90
2768;96.80
2769;96.90
2770;97.40
2771;97.50
2772;97.30
2773;97.00
2774;97.30
2775;97.50
2776;97.50
2777;97.40
2778;97.20
2779;97.40
2780;97.40
2781;97.30
2782;97.00
2783;96.80
2784;97.40
2785;97.40
2786;97.30
2787;97.50
2788;97.40
2789;97.60
2790;97.00
2791;97.40
2792;96.90
2793;96.90
2794;97.00
2795;94.00
2796;96.90
2797;97.10
2798;97.00
2799;97.10
2800;97.10
2801;97.10
2802;97.40
2803;97.40
2804;97.40
2805;97.30
2806;97.20
2807;97.20
2808;97.20
2809;97.40
2810;97.40
2811;97.40
2812;97.40
2813;97.00
2814;96.90
2815;96.80
2816;97.00
2817;96.80
2818;96.90
2819;96.80
2820;97.30
2821;97.20
2822;96.80
2823;97.50
2824;97.60
2825;97.60
2826;97.50
2827;97.10
2828;96.40
2829;97.00
2830;97.20
2831;97.20
2832;97.40
2833;97.20
2834;97.30
2835;97.20
2836;97.20
2837;96.80
2838;97.00
2839;97.00
2840;97.00
2841;97.30
2842;97.10
2843;97.20
2844;97.40
2845;97.10
2846;97.10
2847;97.20
2848;97.00
2849;97.40
2850;97.40
2851;97.30
2852;97.20
2853;97.50
2854;97.40
2855;97.40
2856;97.40
2857;97.50
2858;97.50
2859;97.10
2860;97.50
2861;97.50
2862;97.40
2863;97.60
2864;97.40
2865;97.30
2866;97.40
2867;97.50
2868;97.30
2869;97.20
2870;97.10
2871;97.30
2872;97.40
2873;94.40
2874;93.70
2875;97.40
2876;97.30
2877;97.30
2878;97.00
2879;97.50
2880;97.40
2881;97.40
2882;97.10
2883;97.60
2884;97.50
2885;97.50
2886;96.70
2887;104.30
2888;105.00
2889;105.40
2890;105.90
2891;105.80
2892;97.40
2893;97.80
2894;98.80
2895;100.40
2896;102.70
2897;100.60
2898;100.70
2899;100.60
2900;100.70
2901;100.70
2902;99.60
2903;101.20
2904;99.90
2905;100.70
2906;100.70
2907;100.80
2908;100.80
2909;100.70
2910;102.40
2911;98.40
2912;104.90
2913;105.30
2914;105.60
2915;105.30
2916;105.40
2917;97.90
2918;98.70
2919;98.80
2920;98.10
2921;101.30
2922;100.70
2923;100.70
2924;100.50
2925;100.80
2926;100.90
2927;100.30
2928;100.60
2929;100.80
2930;100.70
2931;100.70
2932;100.60
2933;100.60
2934;100.30
2935;96.20
2936;154.40
2937;104.20
2938;85.30
2939;120.30
2940;115.70
2941;89.50
2942;87.50
2943;87.60
2944;92.90
2945;169.40
2946;119.20
2947;84.50
2948;87.60
2949;124.60
2950;88.30
2951;87.90
2952;88.00
2953;84.20
2954;125.30
2955;169.30
2956;159.60
2957;153.40
2958;171.30
2959;88.30
2960;169.60
2961;98.40
2962;95.40
2963;171.30
2964;171.30
2965;145.70
2966;171.10
2967;161.00
2968;88.40
2969;93.30
2970;104.30
2971;88.70
2972;88.10
2973;87.70
2974;87.80
2975;89.20
2976;89.10
2977;89.10
2978;89.10
2979;89.30
2980;85.40
2981;89.20
2982;89.20
2983;89.20
2984;88.80
2985;89.30
2986;89.20
2987;89.00
2988;89.20
2989;89.20
2990;89.20
2991;89.00
2992;89.00
2993;88.80
2994;88.80
2995;88.80
2996;88.80
2997;88.80
2998;89.00
2999;88.70
3000;88.90
3001;88.70
3002;88.90
3003;89.10
3004;89.10
3005;88.90
3006;88.90
3007;89.10
3008;88.70
3009;90.50
3010;88.70
3011;89.20
3012;89.60
3013;149.80
3014;87.80
3015;87.70
3016;87.70
3017;87.20
3018;87.50
3019;89.50
3020;89.30
3021;85.90
3022;89.10
3023;89.30
3024;89.30
3025;89.30
3026;89.40
3027;88.60
3028;88.70
3029;88.70
3030;88.70
3031;88.70
3032;89.10
3033;89.00
3034;89.00
3035;89.40
3036;88.70
3037;88.70
3038;89.10
3039;89.30
3040;89.40
3041;89.30
3042;89.20
3043;89.20
3044;89.20
3045;88.60
3046;88.60
3047;88.60
3048;89.00
3049;89.30
3050;89.30
3051;89.20
3052;89.20
3053;89.20
3054;89.20
3055;89.10
3056;89.20
3057;89.30
3058;89.20
3059;89.30
3060;89.20
3061;89.30
3062;89.30
3063;89.20
3064;89.20
3065;88.90
3066;89.10
3067;89.10
3068;89.30
3069;89.20
3070;89.20
3071;88.80
3072;89.20
3073;89.20
3074;88.90
3075;88.90
3076;89.20
3077;89.20
3078;89.20
3079;89.00
3080;89.30
3081;89.20
3082;89.50
3083;88.80
3084;88.70
3085;89.20
3086;89.50
3087;89.20
3088;166.50
3089;88.20
3090;88.00
3091;88.10
3092;88.00
3093;89.30
3094;89.20
3095;89.20
3096;85.70
3097;89.30
3098;89.30
3099;89.10
3100;89.10
3101;85.90
3102;88.70
3103;85.80
3104;85.70
3105;88.40
3106;89.20
3107;89.30
3108;89.30
3109;89.20
3110;89.10
3111;89.20
3112;88.90
3113;89.30
3114;89.30
