Muestras;6144;milis;8360
3115;89.10
3116;89.20
3117;88.70
3118;89.50
3119;89.00
3120;89.40
3121;89.10
3122;89.10
3123;89.40
3124;89.30
3125;89.20
3126;89.30
3127;89.20
3128;89.20
3129;87.10
3130;88.40
3131;89.40
3132;89.40
3133;89.20
3134;88.90
3135;89.30
3136;89.20
3137;89.20
3138;89.40
3139;89.30
3140;89.40
3141;89.30
3142;89.10
3143;88.50
3144;89.30
3145;89.40
3146;89.40
3147;89.50
3148;89.20
3149;89.30
3150;89.20
3151;89.30
3152;89.40
3153;89.30
3154;88.90
3155;89.00
3156;90.20
3157;89.90
3158;90.10
3159;89.50
3160;89.20
3161;88.90
3162;89.00
3163;88.60
3164;88.50
3165;88.80
3166;88.60
3167;88.60
3168;88.70
3169;88.60
3170;127.70
3171;84.00
3172;83.80
3173;87.50
3174;87.10
3175;88.40
3176;90.40
3177;89.40
3178;89.30
3179;89.30
3180;88.50
3181;89.40
3182;89.30
3183;89.30
3184;89.10
3185;89.30
3186;89.20
3187;89.30
3188;89.30
3189;89.20
3190;89.20
3191;88.60
3192;88.60
3193;88.80
3194;88.80
3195;89.00
3196;89.30
3197;89.40
3198;89.20
3199;89.20
3200;88.90
3201;93.50
3202;89.10
3203;89.20
3204;97.00
3205;86.20
3206;86.70
3207;84.70
3208;86.90
3209;160.90
3210;87.70
3211;169.30
3212;169.20
3213;86.80
3214;83.70
3215;86.30
3216;86.50
3217;88.30
3218;88.80
3219;88.20
3220;85.60
3221;85.60
3222;85.60
3223;85.70
3224;88.50
3225;88.60
3226;88.70
3227;88.80
3228;88.70
3229;88.80
3230;88.70
3231;89.00
3232;89.00
3233;89.10
3234;89.00
3235;89.00
3236;89.00
3237;129.00
3238;88.40
3239;164.50
3240;85.80
3241;86.10
3242;87.40
3243;88.20
3244;88.70
3245;88.90
3246;88.40
3247;85.60
3248;88.80
3249;85.50
3250;91.00
3251;88.70
3252;88.80
3253;88.90
3254;88.80
3255;88.80
3256;88.90
3257;88.90
3258;88.90
3259;88.40
3260;88.80
3261;89.00
3262;89.10
3263;88.50
3264;89.20
3265;89.30
3266;89.70
3267;89.20
3268;89.00
3269;89.00
3270;88.90
3271;89.30
3272;88.90
3273;88.80
3274;88.90
3275;88.90
3276;88.90
3277;88.80
3278;88.90
3279;88.90
3280;87.40
3281;87.50
3282;89.00
3283;88.80
3284;89.40
3285;88.60
3286;88.70
3287;88.50
3288;88.90
3289;91.50
3290;91.00
3291;89.50
3292;89.30
3293;89.40
3294;88.90
3295;88.40
3296;89.40
3297;90.30
3298;87.80
3299;89.50
3300;89.40
3301;89.50
3302;89.00
3303;89.00
3304;90.60
3305;89.20
3306;88.80
3307;89.80
3308;90.00
3309;89.50
3310;88.80
3311;89.10
3312;89.10
3313;167.40
3314;90.40
3315;87.20
3316;87.30
3317;87.30
3318;87.20
3319;89.20
3320;89.20
3321;89.20
3322;89.10
3323;87.70
3324;89.30
3325;89.30
3326;89.20
3327;89.10
3328;89.00
3329;93.40
3330;89.10
3331;89.10
3332;89.30
3333;89.20
3334;88.80
3335;93.30
3336;93.50
3337;89.10
3338;88.80
3339;88.80
3340;88.80
3341;89.30
3342;88.80
3343;89.40
3344;89.20
3345;89.30
3346;89.20
3347;92.20
3348;93.40
3349;93.40
3350;88.60
3351;89.70
3352;86.00
3353;89.30
3354;89.20
3355;89.30
3356;91.60
3357;91.90
3358;91.80
3359;89.20
3360;89.20
3361;89.20
3362;90.00
3363;93.40
3364;89.10
3365;88.80
3366;89.40
3367;89.30
3368;89.30
3369;88.60
3370;91.90
3371;91.90
3372;91.90
3373;88.70
3374;89.30
3375;89.20
3376;89.90
3377;89.20
3378;89.40
3379;87.70
3380;88.70
3381;89.40
3382;89.10
3383;89.20
3384;89.20
3385;93.40
3386;93.50
3387;92.10
3388;89.40
3389;89.30
3390;89.30
3391;169.40
3392;89.90
3393;89.90
3394;87.50
3395;87.40
3396;89.30
3397;85.60
3398;85.60
3399;89.30
3400;89.30
3401;89.30
3402;88.90
3403;89.00
3404;89.10
3405;86.20
3406;86.20
3407;88.10
3408;89.30
3409;89.30
3410;89.30
3411;92.70
3412;93.50
3413;89.50
3414;93.60
3415;90.40
3416;93.40
3417;92.00
3418;88.70
3419;91.60
3420;92.80
3421;93.40
3422;89.00
3423;93.30
3424;90.90
3425;88.50
3426;88.90
3427;91.80
3428;91.10
3429;89.00
3430;90.70
3431;90.70
3432;85.40
3433;88.90
3434;88.30
3435;85.90
3436;86.80
3437;93.20
3438;93.40
3439;92.80
3440;93.40
3441;93.30
3442;91.80
3443;88.40
3444;91.80
3445;93.50
3446;89.60
3447;93.40
3448;89.80
3449;91.90
3450;92.00
3451;88.40
3452;89.00
3453;90.00
3454;87.10
3455;89.00
3456;90.90
3457;93.40
3458;93.40
3459;88.40
3460;88.90
3461;88.90
3462;89.10
3463;93.40
3464;104.80
3465;150.00
3466;87.70
3467;87.40
3468;87.70
3469;86.80
3470;117.30
3471;84.40
3472;84.50
3473;84.30
3474;88.50
3475;89.30
3476;89.20
3477;89.00
3478;90.80
3479;90.70
3480;88.60
3481;89.20
3482;89.40
3483;89.20
3484;92.40
3485;93.50
3486;93.70
3487;88.90
3488;89.60
3489;89.20
3490;89.20
3491;89.30
3492;89.50
3493;89.10
3494;91.80
3495;93.40
3496;89.20
3497;89.50
3498;89.30
3499;89.20
3500;89.90
3501;86.20
3502;86.10
3503;89.30
3504;89.20
3505;89.10
3506;91.50
3507;91.90
3508;91.80
3509;89.00
3510;89.30
3511;89.20
3512;89.20
3513;89.10
3514;93.40
3515;93.40
3516;89.20
3517;89.20
3518;89.20
3519;89.00
3520;87.70
3521;86.10
3522;87.60
3523;89.50
3524;89.70
3525;89.50
3526;90.70
3527;90.80
3528;90.70
3529;88.80
3530;89.20
3531;89.40
3532;89.20
3533;89.20
3534;88.50
3535;88.50
3536;89.70
3537;86.10
3538;117.30
3539;135.40
3540;88.00
3541;87.70
3542;91.40
3543;91.30
3544;88.00
3545;93.20
3546;89.00
3547;85.90
3548;85.60
3549;93.40
3550;93.30
3551;89.70
3552;90.00
3553;88.90
3554;90.60
3555;91.80
3556;91.80
3557;86.10
3558;86.00
3559;86.20
3560;86.20
3561;86.80
3562;92.50
3563;93.40
3564;89.30
3565;93.30
3566;89.00
3567;88.40
3568;86.20
3569;90.10
3570;93.30
3571;92.40
3572;90.90
3573;87.50
3574;88.90
3575;88.20
3576;88.90
3577;89.00
3578;89.10
3579;88.90
3580;88.40
3581;89.10
3582;93.10
3583;93.50
3584;92.70
3585;86.10
3586;86.40
3587;93.30
3588;93.30
3589;86.10
3590;89.00
3591;89.10
3592;88.20
3593;93.00
3594;93.30
3595;92.90
3596;88.30
3597;93.40
3598;91.60
3599;93.50
3600;93.00
3601;88.70
3602;88.40
3603;88.70
3604;86.00
3605;88.10
3606;87.80
3607;86.20
3608;90.90
3609;91.70
3610;88.60
3611;88.50
3612;92.50
3613;93.30
3614;114.40
3615;139.50
3616;91.40
3617;86.80
3618;87.40
3619;87.40
3620;91.10
3621;93.50
3622;92.00
3623;86.00
3624;87.30
3625;86.10
3626;89.10
3627;89.40
3628;87.90
3629;86.00
3630;88.60
3631;90.30
3632;90.30
3633;88.80
3634;91.00
3635;89.60
3636;90.00
3637;86.80
3638;90.50
3639;89.40
3640;92.40
3641;88.70
3642;88.80
3643;92.50
3644;88.30
3645;88.50
3646;88.20
3647;93.10
3648;90.80
3649;86.40
3650;86.70
3651;88.80
3652;91.50
3653;91.90
3654;88.50
3655;91.80
3656;88.70
3657;90.80
3658;89.10
3659;92.80
3660;87.50
3661;89.10
3662;90.00
3663;88.70
3664;87.80
3665;87.40
3666;89.50
3667;90.30
3668;93.30
3669;89.30
3670;88.50
3671;86.70
3672;93.40
3673;89.10
3674;88.60
3675;89.10
3676;86.80
3677;89.10
3678;88.70
3679;86.60
3680;92.90
3681;88.80
3682;91.60
3683;92.70
3684;92.90
3685;89.20
3686;88.80
3687;91.20
3688;92.30
3689;89.20
3690;119.20
3691;91.70
3692;88.60
3693;92.00
3694;86.20
3695;85.80
3696;86.20
3697;87.80
3698;88.60
3699;86.10
3700;85.80
3701;90.00
3702;88.90
3703;88.70
3704;88.10
3705;88.40
3706;131.50
3707;87.60
3708;97.20
3709;170.60
3710;170.60
3711;136.20
3712;87.80
3713;125.20
3714;148.70
3715;123.90
3716;105.00
3717;122.30
3718;117.00
3719;163.90
3720;98.90
3721;87.60
3722;87.60
3723;87.60
3724;87.10
3725;89.80
3726;88.70
3727;89.30
3728;89.50
3729;89.20
3730;89.10
3731;89.20
3732;88.40
3733;86.60
3734;89.20
3735;89.50
3736;89.20
3737;89.50
3738;89.30
3739;89.80
3740;89.50
3741;87.00
3742;88.90
3743;90.10
3744;90.00
3745;89.40
3746;89.70
3747;86.30
3748;86.50
3749;89.30
3750;89.30
3751;89.30
3752;89.30
3753;89.30
3754;89.20
3755;89.00
3756;89.60
3757;89.30
3758;89.20
3759;89.30
3760;89.30
3761;89.60
3762;89.40
3763;88.30
3764;89.10
3765;107.60
3766;88.60
3767;87.50
3768;87.50
3769;87.80
3770;87.80
3771;89.30
3772;89.30
3773;89.30
3774;85.80
3775;93.90
3776;88.80
3777;89.20
3778;89.20
3779;89.20
3780;88.70
3781;89.50
3782;89.20
3783;89.30
3784;89.40
3785;89.40
3786;89.40
3787;89.60
3788;92.30
3789;87.70
3790;87.10
3791;86.90
3792;86.80
3793;88.80
3794;88.90
3795;88.80
3796;88.90
3797;164.70
3798;165.50
3799;163.20
3800;160.20
3801;160.40
3802;162.10
3803;160.80
3804;156.30
3805;159.70
3806;103.40
3807;87.70
3808;87.30
3809;87.30
3810;87.90
3811;89.20
3812;89.30
3813;89.30
3814;89.20
3815;89.50
3816;89.40
3817;89.50
3818;89.10
3819;89.40
3820;89.50
3821;89.30
3822;89.00
3823;92.50
3824;87.20
3825;87.20
3826;87.40
3827;87.40
3828;88.90
3829;87.10
3830;85.80
3831;88.50
3832;88.80
3833;89.00
3834;89.40
3835;89.40
3836;89.30
3837;89.10
3838;88.80
3839;89.00
3840;137.60
3841;115.70
3842;88.60
3843;88.00
3844;87.90
3845;87.90
3846;88.40
3847;89.40
3848;89.30
3849;89.40
3850;90.10
3851;101.80
3852;87.60
3853;84.00
3854;88.00
3855;87.70
3856;89.30
3857;89.30
3858;89.20
3859;89.30
3860;89.30
3861;88.90
3862;89.40
3863;89.30
3864;89.30
3865;85.30
3866;89.40
3867;89.40
3868;89.60
3869;89.70
3870;88.80
3871;88.80
3872;89.50
3873;89.30
3874;89.30
3875;89.30
3876;89.20
3877;89.40
3878;89.30
3879;89.20
3880;89.40
3881;89.90
3882;108.40
3883;88.20
3884;88.20
3885;87.80
3886;87.90
3887;89.40
3888;89.30
3889;89.30
3890;89.20
3891;89.50
3892;89.40
3893;88.90
3894;89.10
3895;89.30
3896;89.40
3897;89.30
3898;89.30
3899;89.40
3900;89.20
3901;89.30
3902;88.90
3903;89.50
3904;89.30
3905;89.30
3906;88.80
3907;89.40
3908;89.30
3909;89.30
3910;89.20
3911;89.30
3912;89.50
3913;89.70
3914;89.20
3915;89.30
3916;89.40
3917;89.30
3918;89.30
3919;90.40
3920;87.50
3921;85.00
3922;86.90
3923;84.20
3924;85.90
3925;88.40
3926;89.30
3927;89.10
3928;89.00
3929;88.90
3930;89.50
3931;89.40
3932;89.50
3933;89.40
3934;89.40
3935;89.30
3936;89.40
3937;89.50
3938;89.40
3939;89.30
3940;89.30
3941;89.30
3942;89.20
3943;89.30
3944;89.90
3945;89.90
3946;89.60
3947;89.00
3948;89.30
3949;89.20
3950;89.50
3951;89.50
3952;89.40
3953;89.30
3954;88.70
3955;88.70
3956;88.70
3957;88.30
3958;89.40
3959;88.90
3960;89.10
3961;89.20
3962;89.80
3963;89.80
3964;89.30
3965;89.20
3966;89.40
3967;89.30
3968;89.60
3969;89.10
3970;89.20
3971;89.20
3972;89.30
3973;89.30
3974;89.40
3975;89.40
3976;89.30
3977;89.20
3978;89.00
3979;89.40
3980;89.30
3981;89.30
3982;88.90
3983;89.00
3984;88.90
3985;89.00
3986;89.00
3987;89.50
3988;89.50
3989;89.30
3990;89.50
3991;89.40
3992;131.40
3993;120.10
3994;87.70
3995;87.40
3996;87.30
3997;86.80
3998;88.00
3999;89.40
4000;89.30
4001;89.30
4002;89.10
4003;85.90
4004;89.70
4005;89.50
4006;89.40
4007;89.10
4008;89.30
4009;89.20
4010;89.20
4011;89.00
4012;88.80
4013;89.00
4014;89.10
4015;89.20
4016;89.50
4017;89.40
4018;89.20
4019;88.80
4020;89.10
4021;89.10
4022;89.40
4023;89.40
4024;89.40
4025;89.30
4026;89.70
4027;89.50
4028;89.30
4029;89.20
4030;89.40
4031;89.40
4032;89.10
4033;89.40
4034;89.50
4035;89.40
4036;89.30
4037;89.40
4038;89.50
4039;96.00
4040;98.10
4041;149.80
4042;138.10
4043;87.40
4044;137.00
4045;97.40
4046;88.30
4047;88.20
4048;88.10
4049;88.00
4050;89.50
4051;89.40
4052;89.40
4053;89.50
4054;89.30
4055;89.30
4056;89.00
4057;89.30
4058;89.50
4059;89.30
4060;89.30
4061;96.50
4062;133.30
4063;164.20
4064;148.00
4065;124.00
4066;129.30
4067;119.70
4068;166.50
4069;88.40
4070;88.50
4071;88.00
4072;88.20
4073;89.30
4074;89.60
4075;89.50
4076;89.40
4077;95.10
4078;93.00
4079;88.60
4080;148.00
4081;94.00
4082;87.90
4083;90.90
4084;94.80
4085;158.90
4086;156.80
4087;99.10
4088;91.30
4089;91.50
4090;91.30
4091;91.50
4092;92.80
4093;134.60
4094;91.90
4095;90.90
4096;90.80
4097;172.30
4098;92.30
4099;91.20
4100;90.90
4101;165.20
4102;92.60
4103;91.30
4104;91.30
4105;91.80
4106;98.90
4107;96.90
4108;114.90
4109;142.70
4110;90.60
4111;131.20
4112;93.50
4113;95.10
4114;122.20
4115;98.00
4116;169.00
4117;95.00
4118;125.40
4119;170.80
4120;88.40
4121;88.10
4122;88.10
4123;88.20
4124;89.50
4125;89.50
4126;89.40
4127;89.40
4128;89.50
4129;89.40
4130;89.50
4131;88.80
4132;89.50
4133;89.40
4134;89.40
4135;89.30
4136;88.90
4137;88.80
4138;88.80
4139;89.20
4140;88.70
4141;116.30
4142;87.60
4143;87.60
4144;87.20
4145;87.00
4146;87.70
4147;89.00
4148;89.10
4149;88.90
4150;86.00
4151;92.60
4152;88.70
4153;125.40
4154;94.20
4155;87.20
4156;87.30
4157;87.10
4158;87.00
4159;89.00
4160;89.00
4161;89.00
4162;89.00
4163;88.80
4164;88.90
4165;89.00
4166;89.10
4167;89.00
4168;89.30
4169;89.50
4170;89.50
4171;89.60
4172;89.50
4173;89.50
4174;89.50
4175;88.80
4176;89.90
4177;89.50
4178;89.50
4179;89.50
4180;89.60
4181;89.00
4182;89.00
4183;89.00
4184;89.00
4185;89.00
4186;88.90
4187;89.70
4188;90.60
4189;89.00
4190;89.60
4191;89.50
4192;89.40
4193;88.90
4194;88.90
4195;89.30
4196;89.50
4197;89.50
4198;89.50
4199;88.80
4200;89.00
4201;89.10
4202;89.00
4203;89.00
4204;89.10
4205;89.00
4206;88.90
4207;88.70
4208;88.80
4209;88.90
4210;89.20
4211;88.80
4212;88.80
4213;88.80
4214;88.80
4215;88.80
4216;144.20
4217;107.90
4218;87.20
4219;87.00
4220;87.60
4221;87.20
4222;89.50
4223;89.50
4224;89.50
4225;89.50
4226;91.70
4227;89.00
4228;89.00
4229;89.20
4230;88.90
4231;89.00
4232;89.30
4233;88.80
4234;89.10
4235;89.00
4236;89.00
4237;89.00
4238;89.00
4239;89.10
4240;89.20
4241;89.40
4242;89.00
4243;89.20
4244;88.90
4245;89.20
4246;89.00
4247;89.50
4248;89.10
4249;89.10
4250;88.70
4251;88.90
4252;88.80
4253;88.90
4254;88.80
4255;89.30
4256;89.30
4257;89.90
4258;89.40
4259;89.40
4260;88.80
4261;89.50
4262;89.30
4263;89.80
4264;89.20
4265;88.90
4266;89.50
4267;89.50
4268;89.50
4269;89.00
4270;89.30
4271;88.80
4272;89.50
4273;89.20
4274;89.50
4275;89.60
4276;89.00
4277;129.50
4278;93.70
4279;87.40
4280;87.10
4281;87.40
4282;87.00
4283;88.90
4284;89.00
4285;89.00
4286;89.30
4287;89.10
4288;89.10
4289;89.80
4290;89.40
4291;138.20
4292;113.70
4293;87.20
4294;87.10
4295;87.60
4296;87.60
4297;88.80
4298;89.00
4299;88.90
4300;88.80
4301;91.10
4302;89.00
4303;89.70
4304;89.50
4305;89.20
4306;89.10
4307;89.20
4308;90.10
4309;89.90
4310;89.50
4311;89.20
4312;88.90
4313;88.90
4314;88.90
4315;89.40
4316;88.90
4317;88.80
4318;89.20
4319;86.40
4320;85.70
4321;89.40
4322;88.20
4323;89.40
4324;89.10
4325;89.00
4326;89.50
4327;89.80
4328;89.00
4329;89.50
4330;89.50
4331;90.00
4332;89.30
4333;88.80
4334;89.60
4335;90.90
4336;88.80
4337;89.40
4338;89.50
4339;89.50
4340;89.40
4341;89.50
4342;89.50
4343;89.50
4344;89.60
4345;89.20
4346;89.50
4347;88.90
4348;88.80
4349;88.80
4350;88.90
4351;89.40
4352;89.00
4353;88.90
4354;89.00
4355;90.30
4356;90.80
4357;86.90
4358;86.80
4359;86.80
4360;86.80
4361;88.80
4362;88.80
4363;88.90
4364;89.40
4365;89.50
4366;164.80
4367;93.00
4368;87.40
4369;87.40
4370;96.70
4371;88.30
4372;88.00
4373;88.10
4374;87.60
4375;85.70
4376;89.50
4377;88.90
4378;88.80
4379;88.80
4380;88.90
4381;89.00
4382;89.40
4383;88.90
4384;89.00
4385;89.10
4386;88.80
4387;89.00
4388;89.50
4389;89.30
4390;89.20
4391;89.60
4392;92.70
4393;87.50
4394;86.80
4395;86.70
4396;86.70
4397;88.60
4398;88.70
4399;88.80
4400;88.90
4401;87.70
4402;169.60
4403;88.10
4404;86.90
4405;86.30
4406;87.50
4407;86.80
4408;88.70
4409;88.90
4410;89.10
4411;89.10
4412;89.10
4413;89.00
4414;89.00
4415;89.00
4416;89.00
4417;89.00
4418;88.80
4419;89.00
4420;88.90
4421;89.10
4422;89.00
4423;89.10
4424;89.00
4425;89.10
4426;89.20
4427;89.20
4428;89.00
4429;89.00
4430;88.80
4431;88.80
4432;88.80
4433;88.90
4434;89.20
4435;89.30
4436;89.20
4437;89.20
4438;89.20
4439;89.20
4440;88.90
4441;166.10
4442;92.00
4443;88.30
4444;87.30
4445;87.30
4446;88.90
4447;89.10
4448;88.60
4449;88.80
4450;88.80
4451;88.70
4452;88.70
4453;86.10
4454;85.90
4455;88.60
4456;89.10
4457;89.20
4458;88.90
4459;89.20
4460;88.80
4461;88.80
4462;88.90
4463;94.70
4464;87.30
4465;87.10
4466;87.20
4467;87.20
4468;89.30
4469;89.20
4470;89.10
4471;124.30
4472;88.10
4473;87.40
4474;113.80
4475;88.70
4476;99.10
4477;97.50
4478;89.00
4479;124.10
4480;88.30
4481;89.50
4482;91.80
4483;127.30
4484;88.30
4485;88.00
4486;87.90
4487;88.20
4488;87.50
4489;89.30
4490;89.20
4491;87.70
4492;88.30
4493;89.60
4494;89.30
4495;89.10
4496;88.80
4497;88.80
4498;88.90
4499;89.20
4500;89.10
4501;88.90
4502;89.00
4503;89.00
4504;89.30
4505;89.60
4506;89.20
4507;89.50
4508;89.50
4509;89.50
4510;88.90
4511;89.20
4512;88.80
4513;88.80
4514;88.90
4515;89.30
4516;170.10
4517;89.30
4518;87.90
4519;100.40
4520;87.90
4521;87.30
4522;88.80
4523;89.70
4524;89.60
4525;87.30
4526;85.90
4527;88.90
4528;89.20
4529;89.50
4530;88.80
4531;88.70
4532;89.10
4533;89.50
4534;89.10
4535;89.10
4536;102.00
4537;89.00
4538;89.00
4539;88.90
4540;88.80
4541;88.90
4542;89.30
4543;89.20
4544;89.30
4545;88.00
4546;89.00
4547;89.00
4548;89.00
4549;88.90
4550;89.00
4551;89.10
4552;89.10
4553;89.40
4554;89.50
4555;89.70
4556;89.50
4557;90.60
4558;88.60
4559;89.50
4560;89.50
4561;89.30
4562;89.40
4563;88.90
4564;89.30
4565;89.70
4566;89.60
4567;89.50
4568;89.50
4569;89.70
4570;89.50
4571;89.00
4572;89.30
4573;89.30
4574;89.50
4575;89.60
4576;90.50
4577;89.10
4578;93.80
4579;87.20
4580;87.50
4581;89.70
4582;89.30
4583;89.50
4584;89.50
4585;89.60
4586;89.40
4587;88.80
4588;88.70
4589;89.00
4590;89.10
4591;102.30
4592;151.60
4593;88.00
4594;87.60
4595;87.40
4596;87.30
4597;87.90
4598;89.90
4599;89.40
4600;89.40
4601;89.40
4602;89.40
4603;89.40
4604;88.60
4605;85.80
4606;89.20
4607;89.40
4608;89.30
4609;89.70
4610;89.20
4611;88.90
4612;89.50
4613;89.30
4614;89.40
4615;89.40
4616;89.30
4617;89.80
4618;89.00
4619;89.50
4620;89.60
4621;89.00
4622;88.90
4623;89.10
4624;88.70
4625;88.70
4626;89.00
