Muestras;6144;milis;8360
4627;89.20
4628;89.00
4629;88.80
4630;89.70
4631;88.70
4632;89.10
4633;89.00
4634;121.20
4635;88.50
4636;87.40
4637;87.30
4638;87.30
4639;86.80
4640;88.80
4641;88.70
4642;88.80
4643;90.00
4644;88.80
4645;88.90
4646;88.80
4647;88.90
4648;88.80
4649;116.20
4650;87.30
4651;87.20
4652;87.20
4653;87.20
4654;89.00
4655;89.10
4656;89.20
4657;89.00
4658;89.20
4659;89.00
4660;151.00
4661;88.30
4662;88.40
4663;88.10
4664;87.90
4665;87.50
4666;139.60
4667;112.10
4668;87.50
4669;87.00
4670;86.90
4671;86.90
4672;88.40
4673;89.30
4674;89.30
4675;87.60
4676;85.80
4677;89.20
4678;89.30
4679;88.90
4680;89.10
4681;88.70
4682;89.00
4683;89.00
4684;89.00
4685;89.30
4686;88.90
4687;88.90
4688;88.80
4689;89.00
4690;88.90
4691;88.90
4692;88.90
4693;89.00
4694;89.50
4695;89.60
4696;89.60
4697;89.40
4698;89.70
4699;89.30
4700;89.20
4701;88.90
4702;88.90
4703;89.00
4704;90.30
4705;89.00
4706;89.20
4707;89.50
4708;85.50
4709;89.30
4710;88.80
4711;88.90
4712;89.50
4713;89.70
4714;89.60
4715;89.20
4716;89.30
4717;89.20
4718;88.60
4719;88.00
4720;88.70
4721;88.90
4722;88.70
4723;88.60
4724;88.80
4725;88.90
4726;88.70
4727;88.50
4728;89.30
4729;86.20
4730;89.20
4731;85.60
4732;89.20
4733;88.90
4734;89.30
4735;89.20
4736;89.40
4737;89.30
4738;89.10
4739;89.30
4740;89.40
4741;110.70
4742;141.90
4743;87.30
4744;87.10
4745;87.50
4746;88.50
4747;88.00
4748;89.10
4749;89.00
4750;89.30
4751;89.00
4752;89.50
4753;89.40
4754;89.20
4755;90.40
4756;89.60
4757;89.50
4758;89.40
4759;88.70
4760;89.50
4761;89.50
4762;89.50
4763;89.50
4764;89.60
4765;89.40
4766;89.30
4767;89.60
4768;89.50
4769;89.50
4770;88.90
4771;135.60
4772;86.80
4773;86.80
4774;84.00
4775;84.00
4776;85.40
4777;88.90
4778;89.50
4779;89.60
4780;89.50
4781;89.40
4782;89.40
4783;89.40
4784;88.80
4785;89.50
4786;89.70
4787;89.50
4788;89.00
4789;89.80
4790;89.50
4791;89.50
4792;89.10
4793;88.70
4794;89.00
4795;89.00
4796;89.20
4797;89.00
4798;89.00
4799;89.00
4800;89.00
4801;89.10
4802;88.80
4803;89.30
4804;89.00
4805;89.00
4806;89.10
4807;88.90
4808;88.90
4809;88.60
4810;89.20
4811;89.10
4812;89.30
4813;88.90
4814;89.30
4815;89.40
4816;89.70
4817;89.60
4818;167.00
4819;91.40
4820;87.80
4821;88.00
4822;87.80
4823;87.90
4824;89.20
4825;87.30
4826;90.70
4827;89.50
4828;88.90
4829;88.60
4830;89.00
4831;89.30
4832;90.00
4833;89.50
4834;89.40
4835;89.40
4836;89.30
4837;89.30
4838;89.40
4839;89.30
4840;89.30
4841;88.70
4842;89.00
4843;89.00
4844;89.60
4845;88.90
4846;88.90
4847;88.90
4848;89.40
4849;91.70
4850;96.00
4851;96.10
4852;92.20
4853;92.20
4854;93.30
4855;93.30
4856;93.10
4857;92.60
4858;92.10
4859;94.70
4860;92.50
4861;92.60
4862;92.60
4863;92.70
4864;92.60
4865;92.50
4866;92.30
4867;92.70
4868;92.50
4869;92.50
4870;92.60
4871;96.00
4872;89.40
4873;89.60
4874;89.40
4875;123.50
4876;87.70
4877;87.70
4878;87.40
4879;99.10
4880;88.70
4881;89.70
4882;89.40
4883;88.90
4884;89.30
4885;89.70
4886;89.40
4887;89.10
4888;89.00
4889;89.10
4890;89.20
4891;164.00
4892;93.70
4893;87.60
4894;87.80
4895;88.10
4896;87.70
4897;89.20
4898;89.50
4899;89.60
4900;89.50
4901;86.00
4902;86.40
4903;89.10
4904;89.20
4905;89.10
4906;89.20
4907;90.00
4908;89.00
4909;89.00
4910;89.00
4911;88.90
4912;89.00
4913;89.10
4914;89.40
4915;89.20
4916;89.70
4917;89.10
4918;88.90
4919;89.20
4920;92.90
4921;88.70
4922;88.90
4923;88.90
4924;89.00
4925;89.10
4926;89.30
4927;89.00
4928;89.10
4929;88.90
4930;89.00
4931;89.00
4932;90.50
4933;89.40
4934;88.90
4935;89.50
4936;89.60
4937;88.80
4938;89.30
4939;89.00
4940;88.90
4941;89.40
4942;89.60
4943;89.50
4944;88.90
4945;89.50
4946;89.00
4947;89.60
4948;89.50
4949;89.60
4950;89.20
4951;89.10
4952;89.20
4953;89.20
4954;89.10
4955;89.50
4956;89.00
4957;89.00
4958;88.90
4959;89.20
4960;88.90
4961;88.90
4962;88.90
4963;89.00
4964;89.60
4965;89.50
4966;168.60
4967;89.90
4968;87.30
4969;87.70
4970;88.10
4971;87.80
4972;89.50
4973;89.60
4974;89.00
4975;89.00
4976;85.80
4977;89.00
4978;89.20
4979;89.40
4980;89.00
4981;89.00
4982;88.90
4983;89.10
4984;89.10
4985;89.10
4986;89.40
4987;88.90
4988;88.90
4989;88.80
4990;88.80
4991;90.30
4992;89.00
4993;88.90
4994;89.50
4995;89.60
4996;88.90
4997;89.00
4998;88.90
4999;89.20
5000;88.90
5001;89.30
5002;89.20
5003;89.50
5004;89.00
5005;89.40
5006;89.90
5007;89.30
5008;89.50
5009;90.40
5010;106.10
5011;89.30
5012;89.50
5013;89.40
5014;89.40
5015;89.00
5016;89.50
5017;89.50
5018;89.50
5019;89.40
5020;89.60
5021;89.60
5022;89.40
5023;89.00
5024;89.40
5025;89.50
5026;89.30
5027;89.30
5028;89.50
5029;89.40
5030;89.30
5031;89.30
5032;89.50
5033;89.30
5034;88.90
5035;89.00
5036;89.10
5037;88.90
5038;88.90
5039;88.90
5040;89.00
5041;88.80
5042;88.70
5043;90.60
5044;163.90
5045;88.20
5046;87.70
5047;88.00
5048;87.60
5049;87.20
5050;88.90
5051;85.90
5052;88.50
5053;88.80
5054;89.20
5055;89.00
5056;88.90
5057;89.00
5058;89.00
5059;89.10
5060;89.00
5061;89.30
5062;89.50
5063;89.40
5064;89.30
5065;89.00
5066;89.00
5067;89.40
5068;89.50
5069;89.30
5070;88.90
5071;89.40
5072;89.40
5073;89.50
5074;89.30
5075;89.60
5076;89.40
5077;89.40
5078;89.40
5079;89.40
5080;89.70
5081;89.60
5082;89.80
5083;89.90
5084;88.50
5085;89.80
5086;89.90
5087;89.90
5088;89.00
5089;89.40
5090;89.40
5091;89.40
5092;89.40
5093;89.30
5094;89.30
5095;89.40
5096;89.40
5097;89.30
5098;89.20
5099;89.10
5100;90.00
5101;89.90
5102;89.60
5103;89.50
5104;89.50
5105;89.40
5106;89.30
5107;89.30
5108;89.40
5109;89.60
5110;90.00
5111;88.70
5112;88.80
5113;88.70
5114;89.50
5115;88.90
5116;88.90
5117;102.40
5118;150.80
5119;88.90
5120;88.80
5121;88.80
5122;90.40
5123;88.20
5124;88.00
5125;87.80
5126;84.80
5127;85.70
5128;89.40
5129;88.80
5130;89.20
5131;89.50
5132;89.60
5133;89.50
5134;89.40
5135;89.20
5136;89.30
5137;89.80
5138;89.80
5139;89.70
5140;89.80
5141;89.80
5142;89.80
5143;89.90
5144;89.70
5145;89.70
5146;89.80
5147;89.20
5148;89.80
5149;89.70
5150;89.70
5151;89.80
5152;89.80
5153;89.70
5154;89.60
5155;89.90
5156;89.80
5157;89.80
5158;89.70
5159;89.70
5160;86.00
5161;89.80
5162;89.80
5163;89.70
5164;90.20
5165;90.20
5166;90.10
5167;89.90
5168;89.80
5169;89.70
5170;89.70
5171;89.80
5172;89.90
5173;89.80
5174;89.80
5175;89.10
5176;90.00
5177;89.80
5178;89.80
5179;89.60
5180;89.80
5181;89.70
5182;89.60
5183;89.10
5184;89.80
5185;89.80
5186;89.70
5187;88.80
5188;88.80
5189;89.20
5190;89.10
5191;89.70
5192;129.30
5193;124.00
5194;86.90
5195;124.20
5196;88.10
5197;87.90
5198;87.40
5199;87.00
5200;88.10
5201;88.10
5202;90.70
5203;89.80
5204;89.90
5205;89.70
5206;89.10
5207;89.10
5208;90.10
5209;89.60
5210;89.60
5211;89.70
5212;89.60
5213;88.70
5214;89.80
5215;89.90
5216;89.90
5217;88.80
5218;89.90
5219;89.80
5220;89.80
5221;89.40
5222;89.40
5223;89.30
5224;90.20
5225;88.60
5226;90.30
5227;89.90
5228;89.80
5229;89.30
5230;89.70
5231;89.70
5232;89.70
5233;89.90
5234;89.80
5235;89.80
5236;89.40
5237;89.80
5238;89.90
5239;95.30
5240;95.70
5241;93.30
5242;93.30
5243;91.00
5244;92.50
5245;92.70
5246;92.90
5247;95.20
5248;93.40
5249;93.10
5250;93.10
5251;93.00
5252;93.00
5253;92.90
5254;93.40
5255;93.50
5256;93.50
5257;92.90
5258;93.40
5259;93.40
5260;96.90
5261;89.50
5262;91.80
5263;90.30
5264;90.30
5265;91.10
5266;92.90
5267;158.60
5268;99.20
5269;88.60
5270;88.30
5271;88.40
5272;88.40
5273;89.90
5274;90.40
5275;90.30
5276;89.10
5277;86.40
5278;90.20
5279;90.30
5280;90.80
5281;90.00
5282;90.30
5283;90.30
5284;90.30
5285;91.20
5286;90.20
5287;90.40
5288;90.40
5289;90.30
5290;90.40
5291;90.40
5292;90.30
5293;90.00
5294;90.30
5295;90.30
5296;90.20
5297;89.50
5298;89.60
5299;93.60
5300;92.00
5301;90.30
5302;89.90
5303;90.50
5304;90.20
5305;90.20
5306;90.40
5307;90.40
5308;90.40
5309;90.20
5310;90.30
5311;90.30
5312;90.30
5313;90.70
5314;89.60
5315;90.40
5316;90.30
5317;90.20
5318;90.00
5319;90.40
5320;90.30
5321;90.90
5322;90.40
5323;90.50
5324;89.40
5325;90.00
5326;89.80
5327;90.20
5328;90.00
5329;90.20
5330;89.70
5331;89.80
5332;90.00
5333;90.40
5334;90.30
5335;90.20
5336;90.40
5337;90.40
5338;90.40
5339;90.40
5340;90.40
5341;90.40
5342;90.10
5343;90.20
5344;90.40
5345;118.70
5346;134.70
5347;88.50
5348;88.30
5349;88.10
5350;88.50
5351;90.40
5352;87.00
5353;86.30
5354;90.80
5355;90.30
5356;90.20
5357;89.70
5358;89.70
5359;89.10
5360;89.10
5361;89.60
5362;89.30
5363;90.30
5364;90.30
5365;90.30
5366;89.00
5367;90.00
5368;90.20
5369;90.20
5370;90.20
5371;90.80
5372;89.80
5373;89.70
5374;90.50
5375;90.30
5376;90.20
5377;91.50
5378;87.10
5379;99.60
5380;96.00
5381;96.20
5382;89.10
5383;88.90
5384;88.50
5385;88.90
5386;88.50
5387;90.40
5388;90.40
5389;90.30
5390;126.10
5391;96.50
5392;88.60
5393;88.50
5394;88.30
5395;88.50
5396;90.30
5397;90.30
5398;90.30
5399;90.30
5400;89.90
5401;90.30
5402;90.20
5403;90.30
5404;90.50
5405;90.50
5406;90.40
5407;90.40
5408;89.40
5409;90.30
5410;90.10
5411;90.40
5412;90.40
5413;89.80
5414;90.50
5415;89.80
5416;90.10
5417;89.80
5418;116.10
5419;137.10
5420;87.70
5421;88.20
5422;87.70
5423;89.70
5424;89.40
5425;89.40
5426;89.70
5427;89.80
5428;86.40
5429;90.70
5430;90.60
5431;90.60
5432;89.90
5433;89.60
5434;90.40
5435;90.40
5436;90.40
5437;90.40
5438;90.40
5439;90.40
5440;89.70
5441;90.70
5442;90.80
5443;89.50
5444;89.00
5445;89.80
5446;90.40
5447;91.50
5448;89.60
5449;89.60
5450;89.60
5451;89.50
5452;90.10
5453;90.10
5454;90.10
5455;90.10
5456;89.50
5457;89.50
5458;89.50
5459;89.60
5460;89.80
5461;89.40
5462;89.40
5463;89.40
5464;90.20
5465;90.20
5466;90.10
5467;90.10
5468;89.50
5469;89.40
5470;89.40
5471;89.30
5472;89.50
5473;90.00
5474;89.60
5475;89.60
5476;89.60
5477;89.50
5478;89.60
5479;89.60
5480;90.00
5481;89.90
5482;90.40
5483;89.50
5484;89.50
5485;89.70
5486;90.10
5487;89.50
5488;89.50
5489;90.00
5490;90.10
5491;89.60
5492;89.60
5493;154.70
5494;87.80
5495;87.70
5496;87.90
5497;88.90
5498;91.40
5499;89.60
5500;89.50
5501;92.10
5502;86.40
5503;91.50
5504;90.90
5505;92.90
5506;91.70
5507;89.60
5508;89.00
5509;89.60
5510;91.00
5511;89.40
5512;89.60
5513;89.80
5514;90.20
5515;94.10
5516;90.10
5517;89.00
5518;93.00
5519;93.50
5520;89.20
5521;90.70
5522;89.10
5523;89.60
5524;89.50
5525;90.70
5526;89.90
5527;88.50
5528;90.90
5529;89.20
5530;91.00
5531;93.90
5532;94.10
5533;89.10
5534;94.10
5535;90.70
5536;89.70
5537;94.10
5538;93.00
5539;94.10
5540;93.40
5541;87.00
5542;93.00
5543;94.10
5544;94.10
5545;90.20
5546;93.70
5547;88.90
5548;89.40
5549;93.70
5550;94.10
5551;93.70
5552;94.20
5553;94.00
5554;94.10
5555;89.50
5556;89.70
5557;91.70
5558;94.10
5559;89.80
5560;94.00
5561;94.00
5562;94.20
5563;94.20
5564;94.20
5565;88.90
5566;93.90
5567;93.80
5568;168.50
5569;94.50
5570;92.30
5571;88.70
5572;92.80
5573;92.50
5574;89.80
5575;92.80
5576;92.40
5577;90.00
5578;94.10
5579;88.20
5580;86.80
5581;86.80
5582;86.50
5583;89.20
5584;87.80
5585;89.80
5586;89.80
5587;89.50
5588;89.60
5589;92.50
5590;92.60
5591;87.70
5592;86.60
5593;89.90
5594;94.20
5595;94.10
5596;89.50
5597;89.30
5598;89.30
5599;89.50
5600;92.70
5601;92.60
5602;90.60
5603;92.80
5604;92.80
5605;90.50
5606;93.20
5607;94.10
5608;94.10
5609;91.20
5610;92.60
5611;89.90
5612;89.90
5613;91.20
5614;92.60
5615;89.80
5616;89.40
5617;94.00
5618;91.30
5619;94.10
5620;94.20
5621;90.00
5622;94.10
5623;94.10
5624;89.10
5625;91.20
5626;94.20
5627;89.10
5628;95.00
5629;99.70
5630;97.20
5631;93.60
5632;92.60
5633;93.80
5634;95.60
5635;97.30
5636;97.30
5637;94.30
5638;96.30
5639;97.30
5640;97.30
5641;92.60
5642;93.60
5643;93.30
5644;93.30
5645;93.20
5646;93.20
5647;92.90
5648;94.70
5649;98.40
5650;143.20
5651;139.90
5652;88.00
5653;88.80
5654;87.40
5655;84.40
5656;91.80
5657;98.20
5658;94.00
5659;94.20
5660;92.60
5661;94.10
5662;94.20
5663;90.70
5664;94.10
5665;91.80
5666;91.90
5667;90.20
5668;93.70
5669;89.20
5670;94.10
5671;94.30
5672;91.00
5673;94.00
5674;94.20
5675;91.60
5676;93.10
5677;94.10
5678;89.90
5679;90.00
5680;86.80
5681;91.00
5682;92.60
5683;92.60
5684;92.30
5685;94.00
5686;91.80
5687;87.70
5688;87.90
5689;92.10
5690;94.10
5691;94.10
5692;94.00
5693;94.20
5694;92.10
5695;92.50
5696;94.10
5697;88.90
5698;94.20
5699;94.10
5700;89.70
5701;86.90
5702;87.40
5703;87.10
5704;92.60
5705;92.80
5706;92.70
5707;89.70
5708;94.10
5709;94.10
5710;89.60
5711;92.30
5712;94.10
5713;93.60
5714;89.30
5715;91.00
5716;94.10
5717;89.60
5718;89.30
5719;89.50
5720;93.50
5721;88.30
5722;88.00
5723;88.10
5724;87.70
5725;89.50
5726;89.60
5727;90.20
5728;89.60
5729;86.60
5730;86.50
5731;89.90
5732;90.10
5733;90.20
5734;89.40
5735;89.70
5736;89.20
5737;89.50
5738;89.40
5739;89.70
5740;89.60
5741;89.70
5742;89.20
5743;89.60
5744;89.70
5745;93.30
5746;94.70
5747;89.90
5748;89.50
5749;89.60
5750;89.50
5751;89.70
5752;89.60
5753;89.40
5754;90.00
5755;90.10
5756;89.00
5757;89.80
5758;89.50
5759;89.60
5760;90.10
5761;90.10
5762;89.60
5763;89.70
5764;89.60
5765;89.70
5766;89.90
5767;89.80
5768;89.70
5769;90.00
5770;89.60
5771;89.50
5772;89.30
5773;89.40
5774;89.40
5775;89.50
5776;89.70
5777;92.80
5778;94.00
5779;90.20
5780;92.70
5781;92.70
5782;91.60
5783;89.70
5784;89.20
5785;89.60
5786;91.40
5787;91.50
5788;89.50
5789;90.40
5790;91.40
5791;90.90
5792;89.70
5793;89.30
5794;89.50
5795;90.40
5796;90.40
5797;90.40
5798;161.50
5799;87.90
5800;88.20
5801;88.50
5802;88.40
5803;89.40
5804;89.20
5805;86.20
5806;136.20
5807;88.00
5808;88.70
5809;88.90
5810;89.00
5811;88.20
5812;89.70
5813;90.50
5814;90.40
5815;90.40
5816;91.20
5817;90.50
5818;90.40
5819;90.50
5820;89.60
5821;90.40
5822;90.40
5823;90.30
5824;89.20
5825;90.50
5826;90.50
5827;90.40
5828;89.40
5829;90.50
5830;90.40
5831;90.00
5832;91.30
5833;91.50
5834;91.40
5835;92.70
5836;92.70
5837;90.50
5838;90.00
5839;94.10
5840;93.70
5841;89.80
5842;94.10
5843;90.20
5844;89.90
5845;90.20
5846;89.50
5847;89.50
5848;89.00
5849;89.60
5850;90.20
5851;88.00
5852;88.80
5853;90.10
5854;91.90
5855;94.20
5856;89.80
5857;92.70
5858;92.70
5859;89.60
5860;91.50
5861;91.50
5862;91.50
5863;90.20
5864;94.00
5865;94.00
5866;92.00
5867;94.10
5868;89.10
5869;90.30
5870;126.60
5871;125.40
5872;84.70
5873;106.40
5874;92.30
5875;92.10
5876;88.00
5877;86.40
5878;88.70
5879;88.50
5880;91.90
5881;90.70
5882;90.00
5883;90.20
5884;94.10
5885;94.10
5886;89.30
5887;88.70
5888;92.60
5889;93.50
5890;93.70
5891;94.20
5892;87.90
5893;86.80
5894;87.00
5895;92.50
5896;89.60
5897;89.50
5898;89.60
5899;89.40
5900;89.50
5901;89.60
5902;93.50
5903;89.20
5904;89.80
5905;89.50
5906;89.70
5907;89.60
5908;89.90
5909;89.60
5910;89.70
5911;89.50
5912;87.30
5913;87.60
5914;87.10
5915;91.70
5916;86.30
5917;136.90
5918;88.00
5919;88.50
5920;87.50
5921;87.50
5922;88.30
5923;89.50
5924;91.80
5925;91.30
5926;89.60
5927;91.00
5928;89.80
5929;94.50
5930;93.00
5931;87.20
5932;92.20
5933;90.60
5934;89.60
5935;90.10
5936;89.50
5937;89.30
5938;92.70
5939;89.20
5940;91.30
5941;91.30
5942;88.90
5943;90.30
5944;93.40
5945;89.30
5946;160.80
5947;86.60
5948;92.00
5949;89.50
5950;89.30
5951;92.60
5952;88.90
5953;91.50
5954;92.70
5955;86.20
5956;89.80
5957;90.60
5958;94.00
5959;89.50
5960;92.60
5961;91.30
5962;94.00
5963;93.40
5964;94.10
5965;92.20
5966;91.90
5967;94.10
5968;94.10
5969;93.40
5970;93.90
5971;89.20
5972;90.30
5973;94.10
5974;89.60
5975;90.10
5976;94.10
5977;89.30
5978;89.20
5979;86.90
5980;86.80
5981;91.70
5982;90.30
5983;90.70
5984;90.10
5985;92.60
5986;92.60
5987;88.70
5988;90.80
5989;90.80
5990;90.30
5991;91.80
5992;90.00
5993;89.20
5994;90.80
5995;90.00
5996;89.30
5997;91.70
5998;94.10
5999;89.50
6000;90.50
6001;94.10
6002;90.10
6003;94.10
6004;86.70
6005;89.60
6006;88.50
6007;86.70
6008;86.80
6009;92.90
6010;89.60
6011;91.20
6012;94.10
6013;91.60
6014;90.00
6015;134.70
6016;89.30
6017;88.90
6018;88.00
6019;93.60
6020;94.40
6021;92.90
6022;93.10
6023;92.70
6024;93.30
6025;92.60
6026;92.60
6027;94.70
6028;171.40
6029;91.80
6030;91.70
6031;88.10
6032;90.10
6033;92.90
6034;93.10
6035;92.50
6036;92.70
6037;93.00
6038;93.00
6039;93.00
6040;96.90
6041;90.00
6042;89.50
6043;89.60
6044;89.30
6045;89.50
6046;89.70
6047;89.50
6048;89.70
6049;89.80
6050;89.60
6051;88.20
6052;87.90
6053;87.60
6054;87.60
6055;89.20
6056;89.60
6057;89.70
6058;90.00
6059;89.90
6060;89.60
6061;89.90
6062;90.00
6063;86.20
6064;89.50
6065;89.70
6066;89.70
6067;89.70
6068;89.60
6069;90.30
6070;90.00
6071;89.60
6072;89.40
6073;90.00
6074;90.10
6075;90.10
6076;89.70
6077;90.00
6078;90.10
6079;90.10
6080;90.10
6081;89.90
6082;89.70
6083;90.20
6084;90.00
6085;89.90
6086;89.90
6087;89.70
6088;89.60
6089;90.20
6090;90.10
6091;89.90
6092;90.10
6093;89.90
6094;89.70
6095;89.70
6096;89.80
6097;120.60
6098;87.80
6099;88.00
6100;87.60
6101;87.70
6102;89.30
6103;89.70
6104;89.90
6105;90.20
6106;89.80
6107;86.30
6108;94.40
6109;89.90
6110;90.20
6111;89.70
6112;89.70
6113;94.90
6114;89.70
6115;90.20
6116;90.20
6117;89.60
6118;90.10
6119;90.10
6120;90.00
6121;89.60
6122;90.10
6123;89.70
6124;89.80
6125;89.90
6126;89.60
6127;89.80
6128;90.20
6129;90.00
6130;89.60
6131;89.70
6132;89.50
6133;90.00
6134;89.70
6135;89.50
6136;89.80
6137;89.90
6138;89.50
6139;90.00
6140;90.30
6141;90.10
6142;89.40
